GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0500000US51199,51199,"York County, Virginia",00,Total for all sectors,2015,1398,17770,134943,586255
0500000US51510,51510,"Alexandria city, Virginia",00,Total for all sectors,2015,4725,84399,1251032,5157129
0500000US51515,51515,"Bedford city, Virginia",00,Total for all sectors,2015,308,3772,29497,120153
0500000US51520,51520,"Bristol city, Virginia",00,Total for all sectors,2015,623,10449,117591,441168
0500000US51530,51530,"Buena Vista city, Virginia",00,Total for all sectors,2015,106,2147,17481,73935
0500000US51540,51540,"Charlottesville city, Virginia",00,Total for all sectors,2015,2029,33654,423183,1771559
0500000US51550,51550,"Chesapeake city, Virginia",00,Total for all sectors,2015,5354,88569,862917,3608170
0500000US51570,51570,"Colonial Heights city, Virginia",00,Total for all sectors,2015,668,9681,57592,243063
0500000US51580,51580,"Covington city, Virginia",00,Total for all sectors,2015,224,4070,50213,196742
0500000US51590,51590,"Danville city, Virginia",00,Total for all sectors,2015,1282,23322,187562,788564
0500000US51595,51595,"Emporia city, Virginia",00,Total for all sectors,2015,233,3806,26757,114957
0500000US51600,51600,"Fairfax city, Virginia",00,Total for all sectors,2015,2277,32385,427742,1748776
0500000US51610,51610,"Falls Church city, Virginia",00,Total for all sectors,2015,863,9665,105878,475499
0500000US51620,51620,"Franklin city, Virginia",00,Total for all sectors,2015,276,3558,25096,103307
0500000US51630,51630,"Fredericksburg city, Virginia",00,Total for all sectors,2015,1333,18958,183158,778400
0500000US51640,51640,"Galax city, Virginia",00,Total for all sectors,2015,296,4949,37441,153385
0500000US51650,51650,"Hampton city, Virginia",00,Total for all sectors,2015,2373,40789,382504,1613296
0500000US51660,51660,"Harrisonburg city, Virginia",00,Total for all sectors,2015,1557,24958,185971,788968
0500000US51670,51670,"Hopewell city, Virginia",00,Total for all sectors,2015,421,6102,74111,308628
0500000US51678,51678,"Lexington city, Virginia",00,Total for all sectors,2015,279,3739,35064,147474
0500000US51680,51680,"Lynchburg city, Virginia",00,Total for all sectors,2015,2188,56062,530886,2200151
0500000US51683,51683,"Manassas city, Virginia",00,Total for all sectors,2015,1486,19179,250412,1038879
0500000US51685,51685,"Manassas Park city, Virginia",00,Total for all sectors,2015,337,3115,31387,144102
0500000US51690,51690,"Martinsville city, Virginia",00,Total for all sectors,2015,540,9309,66457,282466
0500000US51700,51700,"Newport News city, Virginia",00,Total for all sectors,2015,3769,88526,1224453,4473208
0500000US51710,51710,"Norfolk city, Virginia",00,Total for all sectors,2015,5302,107775,1214036,4948994
0500000US51720,51720,"Norton city, Virginia",00,Total for all sectors,2015,242,5337,57085,219791
0500000US51730,51730,"Petersburg city, Virginia",00,Total for all sectors,2015,702,14008,115077,470606
0500000US51735,51735,"Poquoson city, Virginia",00,Total for all sectors,2015,193,1236,6978,33072
0500000US51740,51740,"Portsmouth city, Virginia",00,Total for all sectors,2015,1645,27047,243117,1052359
0500000US51750,51750,"Radford city, Virginia",00,Total for all sectors,2015,302,4174,38311,150325
0500000US51760,51760,"Richmond city, Virginia",00,Total for all sectors,2015,6044,119124,1880907,7090243
0500000US51770,51770,"Roanoke city, Virginia",00,Total for all sectors,2015,3149,67925,726660,2917321
0500000US51775,51775,"Salem city, Virginia",00,Total for all sectors,2015,978,18312,213143,875444
0500000US51790,51790,"Staunton city, Virginia",00,Total for all sectors,2015,757,11051,75221,310417
0500000US51800,51800,"Suffolk city, Virginia",00,Total for all sectors,2015,1549,21200,195668,823155
0500000US51810,51810,"Virginia Beach city, Virginia",00,Total for all sectors,2015,10977,152137,1439824,5983515
0500000US51820,51820,"Waynesboro city, Virginia",00,Total for all sectors,2015,608,9598,79671,326150
0500000US51830,51830,"Williamsburg city, Virginia",00,Total for all sectors,2015,533,8685,57741,264095
0500000US51840,51840,"Winchester city, Virginia",00,Total for all sectors,2015,1350,24843,223471,982521
0500000US53001,53001,"Adams County, Washington",00,Total for all sectors,2015,369,4495,39817,179041
0500000US53003,53003,"Asotin County, Washington",00,Total for all sectors,2015,436,4660,37495,164451
0500000US53005,53005,"Benton County, Washington",00,Total for all sectors,2015,4243,60744,690909,3010739
0500000US53007,53007,"Chelan County, Washington",00,Total for all sectors,2015,2491,28899,278230,1240000
0500000US53009,53009,"Clallam County, Washington",00,Total for all sectors,2015,2049,17104,137994,597728
0500000US53011,53011,"Clark County, Washington",00,Total for all sectors,2015,10257,124531,1419740,6031442
0500000US53013,53013,"Columbia County, Washington",00,Total for all sectors,2015,124,774,6480,28840
0500000US53015,53015,"Cowlitz County, Washington",00,Total for all sectors,2015,2099,30598,344054,1397526
0500000US53017,53017,"Douglas County, Washington",00,Total for all sectors,2015,724,6751,46976,220805
0500000US53019,53019,"Ferry County, Washington",00,Total for all sectors,2015,139,1076,15159,60842
0500000US53021,53021,"Franklin County, Washington",00,Total for all sectors,2015,1489,18917,176662,785925
0500000US53023,53023,"Garfield County, Washington",00,Total for all sectors,2015,46,312,2637,10656
0500000US53025,53025,"Grant County, Washington",00,Total for all sectors,2015,1799,20843,192521,824614
0500000US53027,53027,"Grays Harbor County, Washington",00,Total for all sectors,2015,1618,15448,135550,575167
0500000US53029,53029,"Island County, Washington",00,Total for all sectors,2015,1706,12224,98086,433854
0500000US53031,53031,"Jefferson County, Washington",00,Total for all sectors,2015,1029,6578,52262,237673
0500000US53033,53033,"King County, Washington",00,Total for all sectors,2015,66891,1133727,19821502,83213348
0500000US53035,53035,"Kitsap County, Washington",00,Total for all sectors,2015,5676,57374,504377,2188302
0500000US53037,53037,"Kittitas County, Washington",00,Total for all sectors,2015,1193,11086,84876,369769
0500000US53039,53039,"Klickitat County, Washington",00,Total for all sectors,2015,532,3748,34376,149154
0500000US53041,53041,"Lewis County, Washington",00,Total for all sectors,2015,1848,19400,175292,741330
0500000US53043,53043,"Lincoln County, Washington",00,Total for all sectors,2015,249,1554,14539,66861
0500000US53045,53045,"Mason County, Washington",00,Total for all sectors,2015,1005,9770,82450,360554
0500000US53047,53047,"Okanogan County, Washington",00,Total for all sectors,2015,1109,8609,57438,267407
0500000US53049,53049,"Pacific County, Washington",00,Total for all sectors,2015,580,3838,28446,127966
0500000US53051,53051,"Pend Oreille County, Washington",00,Total for all sectors,2015,219,1626,16326,66185
0500000US53053,53053,"Pierce County, Washington",00,Total for all sectors,2015,17012,244855,2563771,10815084
0500000US53055,53055,"San Juan County, Washington",00,Total for all sectors,2015,1003,4441,33897,167621
0500000US53057,53057,"Skagit County, Washington",00,Total for all sectors,2015,3417,39772,414773,1724239
0500000US53059,53059,"Skamania County, Washington",00,Total for all sectors,2015,189,1488,10270,46660
0500000US53061,53061,"Snohomish County, Washington",00,Total for all sectors,2015,17851,247650,3176005,12867835
0500000US53063,53063,"Spokane County, Washington",00,Total for all sectors,2015,12679,181186,1914681,7877132
0500000US53065,53065,"Stevens County, Washington",00,Total for all sectors,2015,852,7013,59870,255129
0500000US53067,53067,"Thurston County, Washington",00,Total for all sectors,2015,6039,68684,648049,2708536
0500000US53069,53069,"Wahkiakum County, Washington",00,Total for all sectors,2015,82,437,3309,14086
0500000US53071,53071,"Walla Walla County, Washington",00,Total for all sectors,2015,1359,19348,169977,731467
0500000US53073,53073,"Whatcom County, Washington",00,Total for all sectors,2015,6401,73743,736449,3052018
0500000US53075,53075,"Whitman County, Washington",00,Total for all sectors,2015,856,10100,90469,387823
0500000US53077,53077,"Yakima County, Washington",00,Total for all sectors,2015,4680,66044,592461,2542413
0500000US54001,54001,"Barbour County, West Virginia",00,Total for all sectors,2015,228,3183,20445,83306
0500000US54003,54003,"Berkeley County, West Virginia",00,Total for all sectors,2015,1574,22961,214767,903716
0500000US54005,54005,"Boone County, West Virginia",00,Total for all sectors,2015,283,4869,65049,234167
0500000US54007,54007,"Braxton County, West Virginia",00,Total for all sectors,2015,259,3623,33009,137780
0500000US54009,54009,"Brooke County, West Virginia",00,Total for all sectors,2015,391,7399,66841,274575
0500000US54011,54011,"Cabell County, West Virginia",00,Total for all sectors,2015,2398,46688,415022,1790182
0500000US54013,54013,"Calhoun County, West Virginia",00,Total for all sectors,2015,99,807,7295,41075
0500000US54015,54015,"Clay County, West Virginia",00,Total for all sectors,2015,83,796,5687,24019
0500000US54017,54017,"Doddridge County, West Virginia",00,Total for all sectors,2015,69,1440,84107,169717
0500000US54019,54019,"Fayette County, West Virginia",00,Total for all sectors,2015,758,8152,71247,305289
0500000US54021,54021,"Gilmer County, West Virginia",00,Total for all sectors,2015,130,1195,8584,36102
0500000US54023,54023,"Grant County, West Virginia",00,Total for all sectors,2015,231,2623,23449,101249
0500000US54025,54025,"Greenbrier County, West Virginia",00,Total for all sectors,2015,907,10950,84921,351648
0500000US54027,54027,"Hampshire County, West Virginia",00,Total for all sectors,2015,325,2660,16973,75135
0500000US54029,54029,"Hancock County, West Virginia",00,Total for all sectors,2015,579,9570,76758,322298
0500000US54031,54031,"Hardy County, West Virginia",00,Total for all sectors,2015,249,4776,32805,138641
0500000US54033,54033,"Harrison County, West Virginia",00,Total for all sectors,2015,1829,28561,295740,1179973
0500000US54035,54035,"Jackson County, West Virginia",00,Total for all sectors,2015,505,6919,62647,273586
0500000US54037,54037,"Jefferson County, West Virginia",00,Total for all sectors,2015,837,13375,102534,426788
0500000US54039,54039,"Kanawha County, West Virginia",00,Total for all sectors,2015,4977,84023,906508,3625978
0500000US54041,54041,"Lewis County, West Virginia",00,Total for all sectors,2015,394,5537,58815,235504
0500000US54043,54043,"Lincoln County, West Virginia",00,Total for all sectors,2015,195,1628,13003,49310
0500000US54045,54045,"Logan County, West Virginia",00,Total for all sectors,2015,622,9558,101491,400248
0500000US54047,54047,"McDowell County, West Virginia",00,Total for all sectors,2015,258,2687,21333,86616
0500000US54049,54049,"Marion County, West Virginia",00,Total for all sectors,2015,1201,16937,167064,665034
0500000US54051,54051,"Marshall County, West Virginia",00,Total for all sectors,2015,498,9481,106045,407732
0500000US54053,54053,"Mason County, West Virginia",00,Total for all sectors,2015,324,3944,46523,177206
0500000US54055,54055,"Mercer County, West Virginia",00,Total for all sectors,2015,1241,17688,134480,565751
0500000US54057,54057,"Mineral County, West Virginia",00,Total for all sectors,2015,451,5774,63460,220160
0500000US54059,54059,"Mingo County, West Virginia",00,Total for all sectors,2015,388,3081,24854,97441
0500000US54061,54061,"Monongalia County, West Virginia",00,Total for all sectors,2015,2338,46042,526056,2043129
0500000US54063,54063,"Monroe County, West Virginia",00,Total for all sectors,2015,169,1393,10694,47200
0500000US54065,54065,"Morgan County, West Virginia",00,Total for all sectors,2015,232,1981,15616,59865
0500000US54067,54067,"Nicholas County, West Virginia",00,Total for all sectors,2015,569,6725,51207,210031
0500000US54069,54069,"Ohio County, West Virginia",00,Total for all sectors,2015,1402,27702,244726,1039071
0500000US54071,54071,"Pendleton County, West Virginia",00,Total for all sectors,2015,142,1137,7593,32193
0500000US54073,54073,"Pleasants County, West Virginia",00,Total for all sectors,2015,124,2043,25616,104076
0500000US54075,54075,"Pocahontas County, West Virginia",00,Total for all sectors,2015,209,3101,20695,72149
0500000US54077,54077,"Preston County, West Virginia",00,Total for all sectors,2015,522,5150,38370,177111
0500000US54079,54079,"Putnam County, West Virginia",00,Total for all sectors,2015,1213,18296,194338,816482
0500000US54081,54081,"Raleigh County, West Virginia",00,Total for all sectors,2015,1829,26779,245145,1002415
0500000US54083,54083,"Randolph County, West Virginia",00,Total for all sectors,2015,679,9409,64806,273078
0500000US54085,54085,"Ritchie County, West Virginia",00,Total for all sectors,2015,207,2555,26447,109437
0500000US54087,54087,"Roane County, West Virginia",00,Total for all sectors,2015,243,2387,21219,87051
0500000US54089,54089,"Summers County, West Virginia",00,Total for all sectors,2015,161,1400,9307,40909
0500000US54091,54091,"Taylor County, West Virginia",00,Total for all sectors,2015,230,2446,27304,105728
0500000US54093,54093,"Tucker County, West Virginia",00,Total for all sectors,2015,152,2059,14795,59221
0500000US54095,54095,"Tyler County, West Virginia",00,Total for all sectors,2015,105,1886,19361,82283
0500000US54097,54097,"Upshur County, West Virginia",00,Total for all sectors,2015,521,6228,51958,220949
0500000US54099,54099,"Wayne County, West Virginia",00,Total for all sectors,2015,509,7018,72121,288384
0500000US54101,54101,"Webster County, West Virginia",00,Total for all sectors,2015,136,1187,8993,37218
0500000US54103,54103,"Wetzel County, West Virginia",00,Total for all sectors,2015,346,4330,41704,172327
0500000US54105,54105,"Wirt County, West Virginia",00,Total for all sectors,2015,51,293,1721,7405
0500000US54107,54107,"Wood County, West Virginia",00,Total for all sectors,2015,2044,31964,272293,1135435
0500000US54109,54109,"Wyoming County, West Virginia",00,Total for all sectors,2015,282,3048,31620,127639
0500000US55001,55001,"Adams County, Wisconsin",00,Total for all sectors,2015,334,3275,22176,98887
0500000US55003,55003,"Ashland County, Wisconsin",00,Total for all sectors,2015,515,6322,52046,229369
0500000US55005,55005,"Barron County, Wisconsin",00,Total for all sectors,2015,1299,16361,131549,594720
0500000US55007,55007,"Bayfield County, Wisconsin",00,Total for all sectors,2015,431,2280,13762,66476
0500000US55009,55009,"Brown County, Wisconsin",00,Total for all sectors,2015,6418,144065,1559845,6512571
0500000US55011,55011,"Buffalo County, Wisconsin",00,Total for all sectors,2015,314,2843,23969,104233
0500000US55013,55013,"Burnett County, Wisconsin",00,Total for all sectors,2015,407,3271,24024,107907
